heads_num,d_model,forward_time,backward_time
8.0,512.0,0.2754605310183251,0.5275093829986872
8.0,1024.0,0.662617204048729,1.3530764910319704
8.0,2048.0,2.19827709801757,4.002424525977403
16.0,512.0,0.30206530997384107,0.5628626190155046
16.0,1024.0,0.6676112479835865,1.3661665649851784
16.0,2048.0,2.1981790719437413,4.006701590013108
32.0,1024.0,0.6588554089394165,1.3640112209905055
32.0,2048.0,2.198982252011774,4.006026518974977
